HR  1195,57.36352607903708,-36.20025674197,4.170000076293945,5.119999885559082,G7III
HR  1203,58.53301031291666,31.88363368388889,2.8499999046325684,2.9700000286102295,B1Ib
HR  1208,56.80975276363666,-74.2389628753575,3.259999990463257,4.880000114440918,M1III
HR  1220,59.463497424225004,40.01019978155972,2.890000104904175,2.7100000381469727,B0.5III
HR  1228,59.74126012587458,35.79103042103805,4.059999942779541,4.079999923706055,O7.5III(n)((f))
HR  1231,59.50735758877376,-13.508514805984444,2.940000057220459,4.539999961853027,M0III-IIIb
HR  1239,60.1700698910475,12.49034444100722,3.4100000858306885,3.2899999618530273,B4IV
HR  1251,60.78907977626709,5.989300702002499,3.882999897003174,3.9240000247955322,A0.5Va
HR  1256,61.173803671547084,22.081929673256663,4.369999885559082,5.440000057220459,K0III-IIIb
HR  1261,61.64601078927791,50.35126150659166,4.289999961853027,4.309999942779541,A0IVn
HR  1273,62.165389873278755,47.712510557601675,4.03000020980835,4.0,B3Ve
HR  1298,62.96641270133917,-6.837579624323332,4.026000022888184,4.35699987411499,F0III
HR  1303,63.72443131105167,48.409330648442776,4.159999847412109,5.119999885559082,G0Ib
HR  1320,63.88357525019291,8.892355084943333,4.2789998054504395,4.204999923706055,B3IV
HR  1325,63.817998412477074,-7.652869660838334,4.429999828338623,5.25,K0V
HR  1326,63.50047592756917,-42.29436854309194,3.859999895095825,4.960000038146973,K2III
HR  1336,63.60612501835416,-62.47380348899389,3.359999895095825,4.269999980926514,G8IIIa:
HR  1338,64.00661092702,-51.48664797621,4.199999809265137,4.550000190734863,F1V
HR  1346,64.94834968291876,15.627642051424726,3.6500000953674316,4.639999866485596,G9.5IIIabCN0.5
HR  1347,64.47359333520666,-33.79834789118277,3.559999942779541,3.440000057220459,B8V+B9.5V?
HR  1355,64.12095061260834,-59.302154414251106,4.440000057220459,5.519999980926514,K2III
HR  1373,65.73372983164,17.54251383399,3.759999990463257,4.739999771118164,G9.5IIICN0.5
HR  1387,66.34235197098376,22.29387108502889,4.201000213623047,4.366000175476074,A7IV-V
HR  1389,66.37243632776791,17.927906511884448,4.297999858856201,4.36899995803833,A2IV-Vs
HR  1392,66.576929680205,22.81358040320972,4.2820000648498535,4.572000026702881,A8Vn
HR  1393,66.00919305988,-34.01684951183,3.9600000381469727,5.449999809265137,K3.5III
HR  1394,66.58654508539,15.61830113545,4.480000019073486,4.757999897003174,F0V
HR  1409,67.15416772966458,19.18043420581389,3.5299999713897705,4.539999961853027,G9.5IIICN0.5
HR  1411,67.14374134289625,15.962283658173055,3.8399999141693115,4.78000020980835,G9IIIFe-0.5
